Customer_id,state,customer_tenure_months,plan_type,contract_type,monthly_bill,last_recharge_date,last_recharge_amount,recharge_frequency,total_recharge_amount_30d,total_recharge_amount_90d,avg_recharge_value,days_since_last_recharge,active_days_30d,avg_call_duration_mins,total_calls_30d,data_usage_gb_30d,sms_count_30d,complaints_last_90d,dropped_call_rate,payment_delays_last_year,customer_support_calls_30d,has_auto_pay,num_products
IAXUFVPIG3YVR2EU4KB57L1376,West Bengal,2,prepaid,monthly,9.33,02/13/2025,12.98,0,0.28,3.21,3.21,108,1,2.0,8,0.2,5,3,0.272,5,4,0,1
N4XJP7WZITMFEYADYAPG1GKE8R,Delhi,26,prepaid,annual,40.8,05/03/2025,45.64,6,56.19,167.59,9.31,29,14,6.9,76,20.0,72,0,0.081,0,2,1,3
VS6AYLLD4YEO6PPYWH8EA329HF,Madhya Pradesh,65,prepaid,annual,108.19,05/20/2025,82.57,16,71.76,210.7,5.0,12,27,6.1,187,35.0,159,1,0.027,0,0,1,4
190FEQQHC5S88OKR7PHNI2MLW2,Karnataka,2,prepaid,monthly,17.52,12/26/2024,6.48,0,1.39,36.1,36.1,157,1,2.4,11,1.6,3,3,0.125,3,8,0,1
WD3X2KB6JY5R1SPPN74PF4IO2X,Rajasthan,5,prepaid,monthly,15.94,02/09/2025,7.42,1,0.57,11.3,3.77,112,1,1.5,1,0.8,13,6,0.218,2,7,0,1
W275280KQLRVD79ZURUTK92J6S,Maharashtra,29,prepaid,biannual,96.38,05/29/2025,65.2,23,111.37,347.66,5.04,3,28,8.2,190,48.7,81,0,0.031,0,1,1,4
VWLL5V2H31PHEIV6DDZV7TXX6L,Gujarat,3,prepaid,monthly,8.48,12/12/2024,7.13,1,0.25,22.16,7.39,171,0,2.6,6,1.4,12,4,0.174,2,5,0,1
UMJACYPZ7F638ZKRG6WMZ0ZCSS,Karnataka,1,prepaid,monthly,8.17,01/24/2025,3.41,0,1.79,24.38,24.38,128,1,0.3,11,1.7,0,6,0.124,5,5,0,1
6EQXXCX9KNBZ9H0UNL0UT5JAYS,Punjab,43,prepaid,annual,22.48,05/04/2025,47.54,13,18.14,57.65,5.0,28,12,4.5,64,20.4,134,2,0.046,0,1,0,3
PJ1N5T844QH2BTUFDOAPMLQS8L,Punjab,10,prepaid,monthly,18.07,03/19/2025,21.02,4,10.74,50.37,4.2,74,11,1.5,7,0.9,34,4,0.104,2,6,1,2
78L1MRD8JPABSM2OTEYMOMLF65,Gujarat,23,prepaid,monthly,20.56,05/22/2025,23.15,9,16.71,59.6,5.0,10,15,7.3,82,16.5,70,0,0.027,0,3,1,3
CSW7A23HOTPSILQBCAIG5K7FHX,Maharashtra,112,prepaid,biannual,47.49,05/18/2025,68.76,20,62.22,190.79,5.0,14,20,7.5,138,31.7,138,1,0.032,0,0,1,4
G2LBWTBV50HYA1W3RR43UR4MFJ,Tamil Nadu,18,prepaid,monthly,32.81,05/01/2025,40.59,5,36.52,124.1,8.27,31,13,6.0,68,8.1,56,1,0.082,0,0,0,3
NVSK6QM11R99ALX8UY5VWTF9AZ,Gujarat,13,prepaid,monthly,10.59,01/01/2025,3.23,1,0.11,4.47,1.49,151,2,2.4,10,1.1,1,3,0.174,4,4,0,1
JX3BID6V1LK4AGLBD0XQTQV8EL,Andhra Pradesh,31,prepaid,biannual,67.43,05/25/2025,59.73,22,100.24,278.35,5.0,7,21,13.9,193,40.2,238,0,0.015,0,1,1,4
609YZHS1EV2SOS7DPI1G6BX0NW,Gujarat,44,prepaid,monthly,35.55,05/20/2025,28.11,5,53.78,185.62,12.37,12,19,6.2,98,6.5,99,0,0.089,0,1,1,2
FPR7H4PZNGVXXYN9T61QSKFNNM,Gujarat,45,prepaid,annual,50.61,05/15/2025,35.67,4,47.29,147.71,12.31,17,15,4.2,103,6.2,48,0,0.022,0,1,0,3
OT477IQFXEW8AFGQ3CZ29LJ2TW,Maharashtra,20,prepaid,annual,32.22,05/11/2025,41.46,4,44.03,125.04,10.42,21,22,5.8,55,18.9,146,0,0.025,0,0,0,2
YT39UZC2PLHS95TWBQHSMCRCUN,Telangana,4,prepaid,monthly,6.96,12/09/2024,15.6,0,1.41,11.36,11.36,174,0,0.3,9,1.7,8,3,0.224,5,8,0,1
1WG3HJSOS58YOFVYG72VWMD5TF,Telangana,49,prepaid,annual,28.33,05/13/2025,29.82,12,25.82,73.19,5.0,19,12,3.3,62,12.2,146,0,0.048,0,1,0,2
XTX42D13A3AOZ4V5BVH2VFT6I6,Andhra Pradesh,48,prepaid,annual,29.58,05/09/2025,45.56,6,38.32,131.94,7.33,23,13,8.4,71,24.0,53,0,0.042,0,3,1,2
X4XVQBZBRQW5259GMQ2P014X5D,Rajasthan,14,prepaid,monthly,21.11,03/15/2025,18.62,2,9.34,65.07,10.84,78,7,2.9,24,7.3,62,1,0.191,2,5,1,1
MB4LYBEDRV5IJ3JL9TDCC58XZ1,Odisha,47,prepaid,monthly,25.57,05/07/2025,29.91,12,46.78,146.56,5.0,25,21,5.2,108,20.1,103,1,0.048,2,2,1,2
IXLBO9EWO7TCBW5QQB5I92WMSJ,West Bengal,78,prepaid,biannual,100.88,05/19/2025,88.47,10,76.16,252.23,8.41,13,20,9.7,114,22.1,168,0,0.003,0,0,1,4
UK693P483CHELHRX5M8NZF6YXI,Andhra Pradesh,20,prepaid,annual,54.56,05/03/2025,19.97,13,41.51,123.43,5.0,29,22,8.7,68,15.6,124,1,0.038,1,1,0,3
OU0ZE3LNZKF3IKN9NTWJIPO86K,Madhya Pradesh,64,prepaid,biannual,86.1,05/26/2025,83.73,18,70.48,229.36,5.0,6,28,13.6,93,32.6,188,0,0.007,0,1,1,4
NQJGE0UTX7R07VPPM86CXOTX76,Delhi,74,prepaid,biannual,101.81,05/20/2025,31.47,15,131.28,399.08,8.87,12,27,6.3,129,24.3,127,0,0.028,0,0,1,3
I14YN6ZJUY3K0E34TKWIH73P4M,Odisha,14,prepaid,monthly,40.02,04/28/2025,18.44,12,22.4,76.41,5.0,34,21,3.5,93,16.6,69,0,0.089,1,3,1,3
0UXN3E6OQE09O8A906K37E4EY9,Gujarat,39,prepaid,annual,29.85,05/08/2025,37.22,7,66.35,181.96,8.66,24,19,6.3,64,22.2,117,0,0.058,0,3,0,2
WTC908T6RWARQCFK3EKWH1MQ46,Uttar Pradesh,14,prepaid,monthly,5.7,02/17/2025,16.86,0,1.98,14.84,14.84,104,1,2.8,10,0.7,5,3,0.269,4,4,0,1
5F33DNREHU2M6NWMUFGYN53KBH,Kerala,27,prepaid,annual,38.48,05/01/2025,56.86,13,39.66,116.21,5.0,31,16,3.4,103,9.9,97,0,0.065,2,0,1,2
87TAG2M0932JKY5OFTTUK18C7J,Haryana,21,prepaid,annual,19.57,04/22/2025,29.4,4,9.62,41.6,3.47,40,9,3.8,27,3.3,42,2,0.102,1,3,0,1
0DYK3FDJ2QSVLC5AALIRPDGZ2S,Maharashtra,15,prepaid,monthly,17.76,04/04/2025,21.24,3,13.95,89.08,9.9,58,10,4.3,7,8.6,66,5,0.1,3,4,0,1
DZRILUL7JPTGD2RTTDWOSPE14O,Andhra Pradesh,106,prepaid,biannual,78.72,05/28/2025,70.26,20,74.8,207.42,5.0,4,21,10.6,161,21.6,238,0,0.04,0,1,1,3
XA53XI3C7G0ABGB8PMX76AL3G0,Delhi,16,prepaid,annual,25.57,03/16/2025,28.41,5,8.6,89.64,5.98,77,4,4.4,16,3.7,67,1,0.13,2,3,0,1
KFORDCLVFD4PI4SE4KBL5VGGNF,Maharashtra,92,prepaid,biannual,105.34,05/19/2025,86.72,14,80.24,264.77,6.3,13,23,14.0,105,22.9,219,0,0.002,0,0,1,4
DXWBC1JLIDIGGN92F0J3OKEKSK,Madhya Pradesh,10,prepaid,monthly,6.63,12/10/2024,7.45,1,1.7,21.04,7.01,173,1,1.6,2,0.9,7,5,0.244,2,5,0,1
KP2GVPGGB38I1WR63JUWMW3M4D,Haryana,63,prepaid,annual,62.69,05/31/2025,73.16,21,43.54,144.49,5.0,1,29,12.9,138,52.3,181,0,0.032,1,1,1,4
GN8NL4J1OF25SWOKJ2NI4ZF518,Odisha,26,prepaid,annual,45.71,04/29/2025,38.94,11,21.81,75.75,5.0,33,18,7.4,48,11.5,134,1,0.052,0,2,1,3
1PLIHUY7EW1TMIK5Z9RVKMCX5Z,Uttar Pradesh,27,prepaid,annual,69.03,05/29/2025,44.17,22,61.9,192.41,5.0,3,28,10.0,189,43.0,150,0,0.016,0,1,1,4
80TIJ7KTSPYA2OTKQXW112CD4Y,Andhra Pradesh,5,prepaid,monthly,7.24,01/29/2025,6.39,1,0.18,36.75,12.25,123,1,1.5,2,0.9,14,3,0.227,5,9,0,1
CO2XZDIRHECY117JW386A6NJHE,Delhi,52,prepaid,annual,51.71,05/18/2025,23.41,4,56.24,156.03,13.0,14,14,8.2,82,23.6,117,2,0.044,0,2,0,2
9OH12PGX409WNZMO7GDE74V6AO,Telangana,18,prepaid,annual,24.94,04/09/2025,8.09,2,2.87,16.2,2.7,53,7,4.8,8,0.6,67,2,0.198,1,4,0,2
J4CYGO6ZUDO9AYTHHDDOG2UE1I,Telangana,58,prepaid,annual,109.32,05/26/2025,55.92,15,96.12,303.27,6.74,6,20,10.9,96,46.5,150,0,0.004,0,0,1,3
JV1CIJJRX3XHYTDBU2J085RHCJ,Andhra Pradesh,14,prepaid,annual,11.46,03/26/2025,6.02,3,9.46,80.49,8.94,67,7,2.7,31,0.7,21,2,0.146,1,4,0,1
DO9UZXCA4X76BT3PPE690CWBKE,Kerala,117,prepaid,annual,116.32,05/23/2025,83.76,16,88.6,247.07,5.15,9,27,7.0,116,37.4,233,0,0.026,0,1,1,4
1J67KJFCLCCR9D47D7NC2DZDRH,Karnataka,7,prepaid,monthly,19.51,01/07/2025,6.41,0,0.94,27.46,27.46,145,2,1.6,8,1.4,5,5,0.2,4,5,0,1
2DY739KQ5F7UXKE4QWL67C7HP4,Rajasthan,92,prepaid,biannual,64.49,05/27/2025,53.57,20,109.58,317.15,5.29,5,26,7.5,133,25.5,197,0,0.038,0,1,1,4
RKPVI2C7RWE9EUKIFM5CI7HBVP,Punjab,63,prepaid,biannual,56.85,05/31/2025,75.21,11,136.89,396.79,12.02,1,27,11.7,117,21.5,222,0,0.028,0,0,1,3
GCT3M9GX06AWKZCZVVWS6MOKU8,Tamil Nadu,40,prepaid,biannual,62.82,05/27/2025,40.75,14,80.03,225.84,5.38,5,25,8.3,99,34.9,172,0,0.032,0,0,1,3
9BD9ZMQ77HNS54GWDFO1NNJ5RX,Delhi,39,prepaid,annual,37.86,04/28/2025,29.24,4,22.92,74.85,6.24,34,15,6.0,42,12.4,54,0,0.082,0,2,1,2
K97EI9NX85J2S2DA89OTCJ81RT,Maharashtra,8,prepaid,monthly,21.84,04/08/2025,20.63,1,12.69,80.98,26.99,54,4,5.4,24,5.7,36,4,0.161,1,2,1,2
QGSEM2FITGUKTQ5SMVVBJB1JVE,Rajasthan,76,prepaid,biannual,92.39,05/25/2025,67.87,11,136.21,389.16,11.79,7,26,6.6,124,34.3,192,0,0.016,0,1,1,3
6DEIY38LL2PF1TE32PEZX8UB1S,Maharashtra,12,prepaid,annual,20.92,03/23/2025,7.29,5,3.15,19.1,2.0,70,7,2.9,11,2.0,67,4,0.107,3,4,1,1
ET4AKW6ZLKW5E11DXKU2K5EBDS,Andhra Pradesh,12,prepaid,annual,46.14,05/11/2025,59.84,13,42.11,128.59,5.0,21,21,5.3,57,9.5,147,1,0.027,2,2,1,2
7IN1R6X8YIU1YD3W6Q763OULLL,Rajasthan,33,prepaid,annual,39.0,05/07/2025,27.19,7,50.17,177.3,8.44,25,20,5.6,38,13.2,136,1,0.051,1,0,0,3
62VL1TKU04VPWYMFVTACBLQI1N,Odisha,38,prepaid,annual,34.1,05/05/2025,42.08,13,26.48,82.27,5.0,27,19,4.4,109,15.9,81,0,0.036,0,2,0,2
BOFO7PUK6CMWSH0WFWOJQ44G23,Andhra Pradesh,25,prepaid,monthly,53.27,05/09/2025,40.83,8,58.43,185.5,7.73,23,20,8.1,71,16.8,72,0,0.062,0,0,0,2
KG06GKABCZLZM7ODTLK87N4UNF,Karnataka,20,prepaid,monthly,16.97,03/13/2025,17.46,2,12.98,78.4,13.07,80,8,5.7,44,3.9,14,2,0.064,1,3,1,2
NC9HXWMVM74LT3SIK6FPG5WDFR,Karnataka,73,prepaid,biannual,45.45,05/28/2025,68.6,21,57.55,160.78,5.0,4,20,6.6,115,42.0,233,0,0.015,0,0,1,4
V3ADQ7GEYV6NH44O9318EIFBT7,Rajasthan,95,prepaid,biannual,76.74,05/23/2025,67.58,10,83.49,230.62,7.69,9,23,13.8,99,29.4,121,0,0.024,0,0,1,4
AFPYBUXHWRRVAXGUMDF4NZKRSN,Telangana,6,prepaid,monthly,16.73,02/16/2025,14.01,1,1.8,27.96,9.32,105,3,2.6,0,0.1,2,5,0.253,2,9,0,1
L0UW6IK209EI8XQ6TCLK04P2EK,Madhya Pradesh,17,prepaid,monthly,14.09,01/19/2025,19.2,0,2.53,20.74,20.74,133,2,0.8,11,0.5,5,4,0.177,3,7,0,1
MYZDCQR8ZMMXX1CAUT3XRBX2WF,Tamil Nadu,44,prepaid,annual,48.5,05/24/2025,17.37,11,42.17,129.96,5.0,8,12,7.5,54,22.3,150,0,0.058,1,2,1,3
CERT7AWRPMEHRTVCE3SKSO6DKF,Gujarat,99,prepaid,biannual,61.37,05/24/2025,78.49,11,106.93,342.51,10.38,8,28,6.9,157,36.6,195,0,0.018,0,1,1,4
GB7I31I1UZ5ZCFPVW4NH81TJRT,Madhya Pradesh,4,prepaid,annual,13.54,03/29/2025,23.99,2,6.73,54.55,9.09,64,10,5.3,27,9.0,47,3,0.137,2,5,1,1
YOU5MHSBDJ532FPKP555N2R9LM,Madhya Pradesh,25,prepaid,annual,35.24,05/23/2025,42.59,8,41.89,138.27,5.76,9,17,9.7,100,17.1,45,2,0.069,0,0,0,2
6R4YL1W9JPKPF3UZ3AOEAOEULT,Rajasthan,28,prepaid,biannual,85.56,05/22/2025,56.34,21,133.81,367.13,5.83,10,28,12.2,194,22.5,195,0,0.036,0,1,1,3
4FY5115ZG80ZWVHYJEEDP2NAFH,Odisha,55,prepaid,annual,84.14,05/20/2025,60.66,17,54.56,177.12,5.0,12,22,10.9,98,21.1,98,0,0.024,0,1,1,4
RT47Z0A690Q5N5KXQHXTDQY89F,Tamil Nadu,18,prepaid,monthly,21.85,03/22/2025,25.62,5,18.67,82.97,5.53,71,2,4.2,34,6.9,57,3,0.106,2,6,0,2
GX5Y7ZJC7R1QOOHF59SHE953A8,Maharashtra,23,prepaid,monthly,29.88,03/21/2025,12.8,5,5.73,36.35,2.42,72,2,3.2,15,4.1,46,4,0.102,1,5,0,2
6ZSSJNJ8TH1PQUA2F9TO0WZN4X,Gujarat,25,prepaid,biannual,84.08,05/23/2025,60.25,16,58.2,183.64,5.0,9,20,12.4,179,40.7,171,0,0.039,0,0,1,3
VKP6EUNPU4EGJN567N385C6KDM,Odisha,82,prepaid,annual,45.58,05/20/2025,86.12,19,45.14,139.26,5.0,12,27,7.9,184,25.5,156,0,0.028,1,0,1,3
TYZC5HSSX0BJCKJCO6MY4GWDSH,Gujarat,110,prepaid,annual,116.46,05/22/2025,57.04,12,43.7,131.4,5.0,10,29,14.6,126,48.8,192,0,0.03,0,0,1,4
QMBBXDO7NQR3TB8VFQ6D6SUZRD,Delhi,6,prepaid,monthly,11.26,03/15/2025,9.17,2,2.46,27.29,4.55,78,8,2.2,23,3.0,61,2,0.162,1,3,0,1
DSO9SPDU3NM0SXFC5Z5L9HGMTV,Uttar Pradesh,35,prepaid,biannual,115.46,05/30/2025,88.33,24,49.14,143.29,5.0,2,23,9.7,197,25.7,114,0,0.037,0,1,1,4
LZTI89UV1FFOFQ1RUCL37PR5A5,Tamil Nadu,87,prepaid,biannual,96.41,05/24/2025,78.12,21,80.73,252.56,5.0,8,22,14.4,166,25.8,190,0,0.036,0,1,1,4
A2MF3G1PUXJCN0CL5NKDI2QG6T,Telangana,10,prepaid,annual,27.01,04/11/2025,29.18,2,8.36,36.1,6.02,51,2,3.4,7,5.7,11,2,0.104,2,5,0,1
7EZAQ3UZGRRQ01E1KLYRSOAVA6,Karnataka,102,prepaid,biannual,111.68,05/25/2025,85.97,22,78.99,242.75,5.0,7,28,14.3,168,47.9,183,0,0.012,1,0,1,3
C3ZKGYR58MX4YQQ14267YURNZP,Madhya Pradesh,17,prepaid,annual,15.71,04/11/2025,26.34,1,10.1,74.2,24.73,51,6,4.3,37,3.6,38,2,0.107,4,4,1,1
O1OBVYSIKJAZF7489NZHQHZEDC,Gujarat,37,prepaid,biannual,89.08,05/24/2025,64.4,13,98.19,321.24,8.24,8,25,14.1,152,38.4,103,0,0.005,0,0,1,4
IWAAYRIBERXE6L0DCZ6PBBOUZY,Kerala,32,prepaid,annual,114.97,05/21/2025,31.98,13,111.0,308.63,7.91,11,20,10.6,179,39.1,242,0,0.034,0,1,1,4
QMQU4HKSHRDGKOU3N8Z79NK33A,Tamil Nadu,54,prepaid,biannual,62.75,05/29/2025,68.57,21,124.45,376.53,5.98,3,23,14.0,101,39.9,212,0,0.011,0,1,1,3
D9REXPFSLTJ669REA3Y0XAOBK0,Madhya Pradesh,17,prepaid,annual,16.01,03/11/2025,5.9,4,4.5,32.35,2.7,82,11,5.2,38,6.5,27,1,0.165,3,6,0,2
ADA1K3RE8HCX09LPXHV163DC0V,Andhra Pradesh,13,prepaid,monthly,14.46,01/24/2025,7.23,1,0.19,17.14,5.71,128,3,0.8,6,0.4,10,3,0.264,4,7,0,1
3VCPEA74TBS9IZKM5VGYWI7ZWP,Delhi,3,prepaid,monthly,9.87,01/26/2025,6.38,1,0.86,10.47,3.49,126,3,2.9,11,1.1,13,6,0.25,4,9,0,1
IPG6A2C9YPC45U2691456H95D9,Punjab,37,prepaid,annual,49.72,05/06/2025,37.76,6,29.74,105.69,5.87,26,20,10.0,69,17.6,134,0,0.078,1,2,0,2
TH2I5P7VWKFU90FPI90MB0ORR5,Andhra Pradesh,16,prepaid,monthly,28.3,03/09/2025,11.77,4,19.52,87.89,7.32,84,11,2.2,22,0.5,17,1,0.161,2,3,0,2
RO6XT8OIT6YA0O1XQOVGPP3SUY,West Bengal,117,prepaid,biannual,79.61,05/27/2025,30.05,13,85.88,234.57,6.01,5,22,6.9,111,45.1,139,0,0.007,0,0,1,4
XDO3GTXYZ8AKV3UDLWRFLVRKTG,Andhra Pradesh,33,prepaid,biannual,87.5,05/21/2025,60.87,15,49.4,147.5,5.0,11,24,12.4,141,49.1,207,0,0.025,0,1,1,3
N0ABCZ7EP62LTGC3V8MO2TPX4L,Uttar Pradesh,3,prepaid,monthly,17.93,01/07/2025,12.73,0,2.76,22.42,22.42,145,1,0.4,11,1.1,15,4,0.136,4,7,0,1
B5MBZGJZG8U6MQBIAFHE0FWCS4,Maharashtra,93,prepaid,biannual,102.81,05/22/2025,34.74,16,122.64,337.32,7.03,10,22,8.1,148,27.9,165,0,0.001,0,1,1,4
RG1AXVFGIGV3WAGB2RH7326XPJ,Madhya Pradesh,41,prepaid,biannual,77.0,05/27/2025,78.59,21,46.11,126.45,5.0,5,25,12.6,172,33.6,207,0,0.036,0,0,1,4
UNQ2W9ZL5Y31K88NO1RBN62NK7,Tamil Nadu,54,prepaid,annual,81.93,05/20/2025,60.94,15,61.97,189.37,5.0,12,25,6.2,172,27.8,144,0,0.016,0,0,1,4
J0KX69XP7SX5S2U4X7X8W43H93,Andhra Pradesh,83,prepaid,annual,98.9,05/24/2025,63.66,22,67.53,188.18,5.0,8,24,13.8,157,48.6,182,0,0.018,0,0,1,3
LF43RSASVI1X1VH3JI9PVMTM12,Rajasthan,103,prepaid,annual,57.7,05/20/2025,76.63,14,96.31,283.53,6.75,12,20,10.1,145,45.4,164,0,0.036,0,0,1,3
2NZVTOF3BHG9VHBQI064VJ2MWY,Tamil Nadu,15,prepaid,monthly,20.08,03/14/2025,23.33,2,9.49,73.96,12.33,79,7,1.8,29,9.1,18,5,0.061,2,2,0,2
UBPM9DBEZA9AGULM5FQJYYIIR4,Madhya Pradesh,41,prepaid,annual,28.98,05/13/2025,20.16,8,51.03,154.6,6.44,19,19,8.0,93,18.5,58,0,0.048,0,0,1,3
LCZ6EIMB9GM53FPY63MYSRTTYM,Rajasthan,10,prepaid,monthly,8.39,12/11/2024,19.87,1,3.75,38.73,12.91,172,0,0.7,7,0.4,6,2,0.243,3,8,0,1
8J1923WVLCX7MM1HQB1EG4OHPN,Kerala,7,prepaid,monthly,12.2,12/07/2024,11.02,1,0.9,30.69,10.23,176,0,2.3,4,1.2,9,6,0.162,5,9,0,1
FDLR8Z101JD1BJE9XOAWCUD3I2,Tamil Nadu,48,prepaid,annual,34.28,04/28/2025,46.68,10,27.05,74.16,5.0,34,16,3.5,91,20.5,132,1,0.04,0,0,1,2
7V8PRCMZZ3T7EY0PYDG1KI17TB,Andhra Pradesh,57,prepaid,annual,62.25,05/30/2025,67.7,17,77.57,231.09,5.0,2,29,6.8,191,30.3,245,0,0.002,0,0,1,4
M7XXCN3ON4FG0DJQ1PQVCZKAKJ,Odisha,23,prepaid,annual,54.86,05/08/2025,42.28,4,37.56,122.24,10.19,24,12,9.5,67,16.2,123,1,0.03,0,0,0,2
D4HKPWI25Y4XVRYDAFV87VO2MC,West Bengal,9,prepaid,monthly,29.65,04/19/2025,28.67,1,6.66,38.89,12.96,43,7,1.3,20,4.2,14,1,0.147,1,4,0,1
HFEPYDBSIWFVIUCLHQ2EAESQAX,Rajasthan,25,prepaid,biannual,72.53,05/21/2025,31.31,17,73.86,228.77,5.0,11,23,13.9,129,44.2,104,0,0.036,0,0,1,4
404C5CJB3GEX0SUTBH7W5GLO1B,Punjab,9,prepaid,monthly,20.52,03/12/2025,6.36,5,3.7,15.6,2.0,81,11,3.6,15,5.1,44,2,0.191,1,3,1,1
2JVZHOYYKCZF2TDCITEGB1DIND,Gujarat,37,prepaid,annual,37.69,05/06/2025,18.39,12,21.78,71.0,5.0,26,13,7.7,75,23.9,128,0,0.085,0,2,1,2
FAIXG2G10YC1NE2OOATYYXZ90V,West Bengal,20,prepaid,monthly,21.1,03/19/2025,14.86,5,10.13,53.16,3.54,74,11,5.5,23,9.3,63,1,0.179,4,3,0,2
0VLRRBAEJZ286QPJN22Y4LGQTC,Delhi,35,prepaid,annual,35.95,05/05/2025,33.52,8,57.36,178.55,7.44,27,20,5.8,43,19.9,150,0,0.045,0,2,1,3
5VCJXN7PRWMOEGPCP03YYS14IM,Delhi,83,prepaid,biannual,51.63,05/21/2025,76.85,19,130.93,371.67,6.52,11,26,14.9,191,40.3,98,0,0.032,0,0,1,3
EO37PHANHDT4RK9FFY71KNCKON,West Bengal,13,prepaid,monthly,12.52,01/29/2025,13.74,1,0.5,14.2,4.73,123,0,1.1,6,1.3,5,6,0.161,3,8,0,1
P0A8D2ODKWDGSEOTP5OR4NN9NS,West Bengal,17,prepaid,monthly,12.32,03/12/2025,17.68,2,6.7,64.36,10.73,81,9,3.0,5,1.2,35,2,0.122,1,3,0,1
7HT2IBTRVXOI41UG82Z8EXRCLI,Delhi,92,prepaid,annual,76.74,05/24/2025,86.95,11,44.0,129.22,5.0,8,29,9.8,198,36.4,189,0,0.026,0,1,1,3
BJN7FDTGSKEGDEZ18X4RYS04SJ,Telangana,8,prepaid,monthly,14.59,01/21/2025,16.81,0,0.56,8.61,8.61,131,1,1.6,3,0.7,2,7,0.274,2,8,0,1
RKWWCF5DEK429M0TTD78PRWY8Z,Uttar Pradesh,26,prepaid,annual,30.58,05/18/2025,17.76,12,26.63,78.88,5.0,14,18,3.6,103,23.4,98,0,0.088,2,2,0,2
5DO3GQ83QG5OPKORUCU6SYVUVO,Karnataka,9,prepaid,monthly,12.72,01/11/2025,12.26,1,0.45,29.07,9.69,141,0,2.0,6,0.2,12,3,0.211,5,7,0,1
ZEH3RPRGYGO2YPE4CWSJB4LVCR,Karnataka,5,prepaid,monthly,29.38,04/19/2025,12.2,4,9.52,73.05,6.09,43,10,2.8,41,1.1,44,1,0.172,3,6,1,1
V0N1SMP85Y7T3F49HWFL8MPJ4Z,Karnataka,28,prepaid,annual,34.61,04/28/2025,21.32,4,50.37,182.0,15.17,34,20,9.1,90,16.2,74,0,0.044,0,0,1,3
L5C098JRPG739ZOBZOUJJ30TLD,Uttar Pradesh,53,prepaid,annual,107.89,05/21/2025,66.87,12,53.91,160.39,5.0,11,29,11.0,142,26.3,161,0,0.018,0,0,1,3
HBI62VS01WXPXN2TEJ0U0VGDR1,Tamil Nadu,53,prepaid,annual,46.73,05/22/2025,45.82,15,48.61,132.89,5.0,10,28,8.7,103,45.8,129,0,0.017,0,0,1,4
L87PSCH8Q7QRERIKA7LXX08DW5,Kerala,37,prepaid,monthly,25.72,05/07/2025,29.01,7,39.52,139.3,6.63,25,20,8.4,36,13.6,137,1,0.078,0,0,1,3
Z3CYI0PLA6D2KG1T4F9BYI4NZL,Uttar Pradesh,20,prepaid,monthly,17.09,03/18/2025,10.9,3,4.07,47.18,5.24,75,2,1.6,16,6.5,20,2,0.186,2,3,0,2
M6DYSX9OJWUDRGTZ6QL3E49YWS,Kerala,26,prepaid,annual,90.81,05/27/2025,43.58,24,122.06,384.16,5.34,5,27,9.6,195,27.3,200,0,0.011,0,0,1,3
G4Y3CXLLJ0VGWGRZPX9V1UITDJ,Kerala,49,prepaid,biannual,54.23,05/25/2025,44.09,22,65.35,184.36,5.0,7,26,9.3,164,24.0,201,0,0.008,0,1,1,3
C32GY422KKWFAPG0JG3YTIIHN7,Haryana,4,prepaid,monthly,5.15,01/20/2025,16.19,0,0.23,4.04,4.04,132,1,2.6,8,0.0,19,4,0.298,3,6,0,1
SPW0S1NKK0G78TMQH3A5F1U6SW,Rajasthan,7,prepaid,monthly,10.34,12/18/2024,3.62,1,1.56,25.31,8.44,165,2,1.7,11,1.4,8,4,0.29,3,5,0,1
V5745IP65PLLD5OBQ2SA12MESQ,Odisha,18,prepaid,annual,22.17,05/22/2025,58.09,9,30.08,110.94,5.0,10,15,5.0,106,19.9,109,0,0.038,0,1,0,3
JK0XYSPQTUQODZ4A54VDJPCA12,Gujarat,70,prepaid,biannual,59.2,05/24/2025,51.25,17,118.95,338.63,6.64,8,23,14.4,166,41.9,105,0,0.005,0,1,1,3
287QMRMPLXC0PADRKU0GKH8VXP,Andhra Pradesh,29,prepaid,annual,112.74,05/31/2025,64.71,23,75.75,230.56,5.0,1,24,6.7,140,20.6,183,0,0.005,0,0,1,4
L59K1AMO4U8RLEZ662PQZV62E8,Kerala,49,prepaid,biannual,49.12,05/18/2025,39.99,19,78.51,222.95,5.0,14,25,9.0,95,49.9,208,0,0.023,0,1,1,4
EC54T59PGN3S2W1IXU1OUBNLMA,Kerala,12,prepaid,monthly,11.99,12/07/2024,12.36,1,1.33,16.13,5.38,176,3,0.9,4,0.8,11,4,0.167,5,6,0,1
D14FTNM8VH1XSN66RMNR6NOBGP,Gujarat,30,prepaid,annual,111.37,05/21/2025,44.74,24,51.5,141.45,5.0,11,23,9.3,91,32.6,171,0,0.034,0,0,1,3
KKWJSV0ZITYFIPPR46QHEQKMQP,Punjab,3,prepaid,monthly,11.29,03/18/2025,15.97,1,6.31,55.46,18.49,75,7,3.3,36,1.9,52,1,0.163,2,4,1,2
OEIOTZS6T5RR284WYX74ZEMG02,Odisha,27,prepaid,annual,110.32,05/31/2025,73.54,20,103.15,294.12,5.0,1,25,13.2,166,42.6,148,0,0.029,0,0,1,3
3A1IOPRA5A5PMLQHDLQH1CV2XB,Kerala,22,prepaid,monthly,13.58,03/22/2025,26.9,5,8.37,70.93,4.73,71,11,5.4,26,3.6,9,2,0.098,3,6,0,2
